177;15,04,04,07,01,00,01,05,02,04,01,06,03,06,02,18,10,11,
178;18,06,06,06,01,00,02,04,02,03,01,04,05,02,03,17,10,10,
179;12,10,03,04,04,00,00,08,01,03,00,04,01,10,01,19,17,02,
180;14,07,04,03,03,02,03,01,02,00,05,02,04,01,28,13,08,
181;15,08,04,04,02,00,07,00,00,00,05,00,06,00,22,12,15,
182;12,06,03,04,00,00,08,02,02,01,06,04,07,01,24,13,07,
183;14,06,03,04,01,00,04,00,02,00,08,01,07,02,18,15,14,
184;13,07,07,04,01,02,08,04,02,02,05,03,05,00,22,07,08,
185;14,04,03,06,01,00,04,01,01,00,04,01,05,01,17,08,31,
186;15,06,02,09,01,00,07,02,01,00,06,02,06,02,13,07,19,
187;16,09,08,07,01,02,06,02,02,01,07,04,04,00,14,10,08,
188;11,07,06,04,03,00,09,02,02,00,11,03,09,02,15,09,05,
189;16,09,05,06,02,01,06,04,00,02,08,04,06,01,15,07,09,
190;14,09,03,04,06,02,06,03,02,00,11,02,10,01,11,12,06,
191;19,07,03,03,01,01,08,02,02,00,07,04,06,03,12,06,16,
192;15,10,02,04,03,01,06,02,02,01,09,02,08,03,11,09,12,
193;10,10,02,09,03,02,06,00,02,00,11,02,11,02,11,10,09,
194;22,11,04,04,02,01,09,00,01,00,07,05,14,00,01,17,02,
195;14,09,04,03,06,00,07,01,04,00,09,07,10,03,02,09,12,
196;15,12,04,08,05,00,12,00,00,00,08,00,13,00,00,17,09,
197;09,11,04,05,02,02,08,01,01,00,06,04,09,03,02,10,22,
198;12,10,07,08,02,03,12,00,00,03,08,00,08,05,04,10,09,
199;08,10,05,07,07,05,07,01,02,00,09,02,10,04,00,07,16,
200;12,11,05,08,02,02,06,01,02,02,09,04,07,02,04,12,13,
201;15,06,02,07,05,01,09,01,03,00,10,02,08,03,00,12,16,
202;13,07,04,08,01,01,10,01,01,03,08,05,14,02,03,10,08,
203;10,08,06,08,02,01,09,00,03,01,11,02,10,04,04,11,08,
204;10,12,03,06,02,01,10,02,01,09,04,16,00,13,10,
205;10,10,04,06,02,01,10,01,02,07,01,10,00,10,26,
206;07,11,07,04,02,01,09,01,04,10,02,12,01,17,13,
207;13,13,06,06,01,00,10,01,02,07,02,09,02,11,18,
208;10,09,03,08,04,01,11,01,01,06,01,17,02,14,13,
209;11,12,05,10,00,00,12,00,00,09,02,13,00,18,07,
210;14,04,07,07,00,00,07,00,05,09,06,11,01,16,12,
211;23,07,05,11,01,00,05,00,00,11,02,18,00,14,03,
212;09,05,05,07,02,02,06,02,02,08,02,17,01,19,11,
213;09,06,06,08,00,01,09,01,02,10,02,13,01,12,19,
214;13,03,07,09,01,02,07,01,02,08,03,15,02,11,16,
215;13,10,06,11,01,00,05,02,01,11,02,09,01,15,13,
216;17,04,04,07,02,02,09,02,02,11,03,11,03,12,12,
217;12,07,04,13,03,02,04,01,02,13,04,07,02,14,14,
218;13,07,05,11,01,01,09,01,01,06,05,05,01,11,22,
219;12,11,04,10,01,00,10,02,01,09,03,08,02,15,15,
220;21,06,07,12,01,01,08,01,01,08,01,08,02,13,12,
221;17,10,04,16,00,00,06,00,00,10,03,06,00,20,08,
222;14,10,06,08,03,01,05,02,02,05,05,05,01,19,13,
223;16,09,07,04,00,01,10,01,02,12,04,07,01,13,13,
224;19,09,06,04,02,01,10,00,00,07,03,05,02,18,13,
225;16,07,08,06,00,01,08,02,01,06,01,05,02,18,20,
226;13,08,09,06,00,00,07,03,01,09,03,05,02,10,26,
227;17,18,05,05,00,00,10,00,00,04,03,03,00,25,11,
228;12,09,07,03,01,01,17,01,02,11,02,06,02,11,13,
229;10,09,04,04,01,11,02,01,11,04,21,05,01,08,10,
230;17,15,07,09,00,09,00,00,04,02,21,00,00,11,05,
231;13,12,07,00,00,00,00,00,07,05,24,05,00,11,16,
232;12,10,03,09,00,08,00,00,08,02,28,02,00,06,12,
233;23,07,13,04,06,04,03,06,04,00,05,05,02,04,13,
234;10,07,06,06,06,02,02,09,04,21,04,08,03,05,08,
235;14,08,07,08,07,03,02,10,05,00,07,11,03,07,08,
236;10,06,08,05,08,01,02,08,02,19,04,06,01,07,10,
237;14,08,09,04,09,01,02,05,04,19,03,03,03,03,14,
238;16,08,10,05,12,01,03,06,05,00,03,07,03,03,19,
239;09,10,08,05,07,01,02,06,04,20,03,06,02,05,12,
240;14,11,09,07,10,01,03,08,05,00,03,09,02,05,13,
241;11,08,08,05,05,02,02,06,02,19,02,05,01,05,18,
242;14,09,11,05,07,03,02,08,03,00,03,07,02,06,19,
243;18,00,15,00,00,00,00,13,00,00,00,20,00,20,14,
244;10,06,08,03,10,01,01,09,05,21,06,05,04,01,09,
245;13,07,08,04,12,02,02,12,06,00,08,09,04,02,13,
246;15,00,12,04,00,04,00,13,07,00,06,13,03,03,21,
247;10,00,09,05,09,00,00,15,05,15,03,05,01,02,19,
248;13,13,10,00,02,00,07,07,09,09,03,04,23,
249;12,10,09,00,04,02,11,12,09,09,03,04,12,
250;08,13,08,12,00,00,12,11,06,11,03,05,11,
251;13,13,00,00,04,01,20,00,07,00,00,08,02,
252;10,10,08,10,01,02,11,03,06,08,02,08,22,
253;16,11,08,06,01,02,03,05,04,06,02,02,32,
254;12,08,09,11,00,00,14,06,08,10,04,05,13,
255;13,09,07,10,00,00,13,08,06,12,02,07,15,
256;14,10,06,13,01,02,14,06,07,11,00,05,10,
257;14,15,07,00,02,00,14,05,08,09,05,05,16,
258;13,12,04,13,04,01,12,03,07,12,03,05,14,
259;11,09,09,13,03,00,13,01,06,06,03,05,21,
260;09,08,08,10,00,00,16,11,05,15,03,00,15,
261;15,14,11,18,04,00,14,00,06,05,00,05,09,
262;21,14,13,00,05,00,15,00,08,09,00,05,10,
263;08,13,05,13,00,01,09,02,12,09,02,07,20,
264;12,00,06,15,00,01,11,03,15,13,04,08,14,
265;10,10,08,14,00,00,13,08,09,09,04,00,15,
266;14,13,08,16,05,00,11,00,08,08,00,06,10,
267;18,17,11,00,05,00,13,00,08,09,00,07,11,
268;18,13,12,00,00,00,11,00,10,20,00,00,16,
269;11,12,09,00,03,02,13,00,08,13,00,06,23,
270;08,16,05,00,03,00,09,06,07,12,05,04,25,
271;12,16,12,00,11,03,08,12,03,06,17,
272;10,19,14,03,11,00,07,10,00,04,23,
273;12,23,15,04,12,00,08,11,00,06,10,
274;00,18,14,00,15,00,11,00,00,04,37,
275;11,17,13,03,14,00,07,09,00,05,22,
276;10,18,10,00,12,03,07,11,04,04,21,
277;06,24,10,00,13,07,09,11,06,00,14,
278;00,32,00,00,00,00,00,00,00,00,67,
279;12,22,12,00,20,00,16,00,00,05,13,
280;12,15,14,05,13,00,09,09,04,00,19,
281;14,16,15,06,16,00,10,11,05,00,08,
282;11,11,07,01,00,10,02,04,09,03,02,288,
283;11,13,10,03,00,17,00,12,10,00,04,20,
284;11,14,20,00,04,17,00,10,10,03,03,09,
285;10,17,07,00,00,13,06,09,16,05,00,16,
286;16,21,00,00,00,15,00,18,13,00,06,11,
287;13,13,12,04,02,16,00,10,13,04,00,13,
288;10,15,07,01,01,09,04,12,13,02,02,25,
289;15,15,07,03,01,14,00,16,09,05,00,15,
290;16,14,00,00,00,00,00,18,00,09,00,43,
291;10,14,00,03,00,15,00,19,17,00,02,20,
292;12,15,00,04,01,17,02,21,12,05,00,11,
293;13,13,11,04,01,10,03,22,15,00,08,
294;14,14,15,03,02,05,02,21,16,00,07,
295;12,14,11,00,00,07,00,18,12,04,22,
296;17,21,17,03,00,04,00,10,07,12,10,
